5290,2.645,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,2.65,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,2.655,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,2.66,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,2.665,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340,2.67,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,2.675,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,2.68,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,2.685,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5380,2.69,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,2.695,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,2.7,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,2.705,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,2.71,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5430,2.715,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,2.72,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,2.725,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5460,2.73,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,2.735,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5480,2.74,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5490,2.745,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,2.75,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5510,2.755,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5520,2.76,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5530,2.765,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5540,2.77,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5550,2.775,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5560,2.78,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5570,2.785,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5580,2.79,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590,2.795,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,2.8,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5610,2.805,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,2.81,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5630,2.815,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5640,2.82,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5650,2.825,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5660,2.83,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5670,2.835,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5680,2.84,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5690,2.845,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5700,2.85,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5710,2.855,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720,2.86,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5730,2.865,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5740,2.87,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5750,2.875,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5760,2.88,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5770,2.885,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5780,2.89,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5790,2.895,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800,2.9,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5810,2.905,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5820,2.91,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5830,2.915,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5840,2.92,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5850,2.925,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,2.93,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5870,2.935,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,2.94,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,2.945,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,2.95,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910,2.955,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,2.96,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,2.965,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,2.97,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,2.975,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,2.98,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5970,2.985,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5980,2.99,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5990,2.995,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,3.0,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6010,3.005,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6020,3.01,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030,3.015,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040,3.02,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6050,3.025,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6060,3.03,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6070,3.035,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6080,3.04,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090,3.045,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100,3.05,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6110,3.055,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6120,3.06,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6130,3.065,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140,3.07,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6150,3.075,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6160,3.08,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170,3.085,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6180,3.09,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6190,3.095,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,3.1,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210,3.105,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6220,3.11,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,3.115,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,3.12,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6250,3.125,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,3.13,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6270,3.135,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6280,3.14,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6290,3.145,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6300,3.15,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6310,3.155,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6320,3.16,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6330,3.165,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6340,3.17,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6350,3.175,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6360,3.18,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,3.185,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6380,3.19,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6390,3.195,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400,3.2,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6410,3.205,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6420,3.21,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6430,3.215,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6440,3.22,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450,3.225,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6460,3.23,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6470,3.235,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6480,3.24,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6490,3.245,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500,3.25,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6510,3.255,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,3.26,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6530,3.265,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6540,3.27,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6550,3.275,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6560,3.28,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6570,3.285,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6580,3.29,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6590,3.295,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6600,3.3,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6610,3.305,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6620,3.31,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6630,3.315,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6640,3.32,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650,3.325,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6660,3.33,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6670,3.335,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6680,3.34,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6690,3.345,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700,3.35,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6710,3.355,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6720,3.36,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6730,3.365,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6740,3.37,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6750,3.375,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6760,3.38,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6770,3.385,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6780,3.39,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790,3.395,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6800,3.4,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6810,3.405,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6820,3.41,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6830,3.415,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6840,3.42,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6850,3.425,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6860,3.43,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,3.435,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6880,3.44,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6890,3.445,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6900,3.45,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6910,3.455,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6920,3.46,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6930,3.465,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6940,3.47,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6950,3.475,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6960,3.48,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6970,3.485,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6980,3.49,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6990,3.495,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,3.5,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7010,3.505,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7020,3.51,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,3.515,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7040,3.52,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7050,3.525,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,3.53,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7070,3.535,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,3.54,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,3.545,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,3.55,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,3.555,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,3.56,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,3.565,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,3.57,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,3.575,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,3.58,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7170,3.585,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7180,3.59,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,3.595,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,3.6,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,3.605,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7220,3.61,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230,3.615,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7240,3.62,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,3.625,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260,3.63,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,3.635,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7280,3.64,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7290,3.645,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,3.65,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7310,3.655,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7320,3.66,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,3.665,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7340,3.67,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,3.675,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7360,3.68,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7370,3.685,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7380,3.69,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7390,3.695,-4.13751,379.205,0.9581,297.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
